"block_group_id","lat","long","tree_count","address_clean"
"510131036011",38.85717,-77.0621803,1,"915 18th St. S., Arlington County, Virginia, 22202"
"510131036011",38.8571702,-77.0625401,1,"923 18th St S, Arlington County, Virginia, 22202"
"510131036011",38.8571755,-77.0629448,1,"931 18th St. S., Arlington County, Virginia, 22202"
"510131036011",38.85719,-77.0620004,1,"911 18th St. S., Arlington County, Virginia, 22202"
"510131036011",38.85721,-77.0618206,1,"907 18th St. S., Arlington County, Virginia, 22202"
"510131035022",38.8573471,-77.060359,7,"815 18th St S, Arlington County, Virginia, 22202"
"510131037001",38.857401,-77.0665649,1,"1130 17th St S, Arlington County, Virginia, 22202"
"510131037001",38.8574034,-77.0664075,1,"1126 17th St S, Arlington County, Virginia, 22202"
"510131032003",38.8574186,-77.0824831,1,"2600 16th St S, Arlington County, Virginia, 22204"
"510131037001",38.8574333,-77.0659578,1,"1114 17th St. S., Arlington County, Virginia, 22202"
"510131026001",38.8574711,-77.0974775,2,"3917 13th Street South, Arlington County, Virginia, 22204"
"510131036011",38.8574878,-77.0646537,1,"1030 17th St. S., Arlington County, Virginia,"
"510131032004",38.8575542,-77.0896096,2,"1333 S. Glebe Rd., 22204, Arlington County, Virginia,"
"510131036011",38.8575569,-77.0627649,3,"926 17th St S, Arlington County, Virginia, 22202"
"510131036011",38.8575767,-77.0622253,1,"914 17th St. S, Arlington County, Virginia, 22202"
"510131032003",38.8577431,-77.0839444,4,"2701 16th St S, Arlington County, Virginia, 22204"
"510131032004",38.8577752,-77.0897894,2,"1325 S. Glebe Rd., 22204, Arlington County, Virginia,"
"510131036011",38.857854,-77.0643389,1,"1021 17th St S, Arlington County, Virginia, 22202"
"510131036011",38.8579386,-77.0629448,1,"931 17th St S, Arlington County, Virginia, 22202"
"510131036011",38.8579783,-77.0622253,1,"915 17th St S, Arlington County, Virginia, 22202"
"510131032004",38.8579787,-77.085087,1,"1510 S Edgewood St , Arlington County, Virginia, 22204"
"510131032003",38.8580042,-77.0843041,4,"1501 S. Edgewood St., Arlington County, Virginia, 22204"
"510131032003",38.85819683,-77.082476,3,"1500 S Barton St, Arlington County, Virginia, 22204"
"510131022003",38.8582268,-77.1132117,1,"822 S. Arlington Mill Dr., Arlington County, Virginia,"
"510131036011",38.8582379,-77.064884,1,"1032 16th St S, Arlington County, Virginia, 22202"
"510131036011",38.8582554,-77.0639792,1,"1012 16th St. S., Arlington County, Virginia, 22202"
"510131036011",38.8582823,-77.0634899,1,"1000 16th St S, Arlington County, Virginia, 22202"
"510131036011",38.8583422,-77.0629502,1,"930 16th St S, Arlington County, Virginia, 22202"
"510131032004",38.8583469,-77.0851823,1,"1510 S. Edgwood St. #550, Arlington County, Virginia, 22204"
"510131037001",38.8583525,-77.0669921,1,"1600 S Lynn St, Arlington County, Virginia, 22202"
"510131036011",38.8583597,-77.0620454,1,"910 16th St S, Arlington County, Virginia, 22202"
"510131035013",38.8585275,-77.0665703,1,"1129 16th St S, Arlington County, Virginia, 22202"
"510131023021",38.8585378,-77.1106045,1,"4823 9th St. S, Arlington County, Virginia, 22204"
"510131022003",38.8586131,-77.1130333,2,"820 S. Arlington Mill Dr, Arlington County, Virginia,"
"510131035013",38.8586395,-77.064884,2,"1033 16th St S, Arlington County, Virginia, 22202"
"510131035013",38.8586593,-77.0643443,1,"1021 16th St S, Arlington County, Virginia, 22202"
"510131035022",38.8586748,-77.0629615,1,"931 16th St. S, Arlington County, Virginia, 22202"
"510131035013",38.8586792,-77.0641644,1,"1017 16th St S, Arlington County, Virginia, 22202"
"510131035022",38.8586834,-77.0627703,1,"927 16th St S, Arlington County, Virginia, 22202"
"510131035013",38.8586839,-77.0634899,1,"1001 16th St S, Arlington County, Virginia, 22202"
"510131035013",38.858702,-77.0636644,1,"1005 16th St S, Arlington County, Virginia, 22202"
"510131035022",38.8587361,-77.0618206,1,"907 16th St S, Arlington County, Virginia, 22202"
"510131037001",38.8587874,-77.0681838,1,"1722 S Arlington Ridge Rd, Arlington County, Virginia, 22202"
"510131022003",38.8587916,-77.113414,1,"818 S. Arlington Mill Dr, Arlington County, Virginia,"
"510131022001",38.8587945,-77.1208084,1,"665 S HARRISON ST, Arlington County, Virginia, 22204"
"510131032003",38.85879678,-77.0821415,1,"1587 S Barton St, Arlington County, Virginia, 22204"
"510131032003",38.85885013,-77.0821716,2,"1585 S Barton St, Arlington County, Virginia, 22204"
"510131035022",38.8589201,-77.0589955,1,"1659 S Hayes Street, Arlington County, Virginia, 22202"
"510131022004",38.8589631,-77.1170872,3,"5060 7th Road S., Arlington County, Virginia,"
"510131032004",38.8590682,-77.0855087,1,"1400 S Edgewood St, Arlington County, Virginia, 22204"
"510131022003",38.85909712,-77.11877006,1,"5030 7th Rd S, Arlington County, Virginia, 22204"
"510131022003",38.859098,-77.118771,3,"5030 7th Road S., Arlington County, Virginia,"
"510131022003",38.8591757,-77.1134365,5,"814 S. Arlington Mill Dr, Arlington County, Virginia, 22204"
"510131032003",38.8592105,-77.0842326,1,"1401 S. Edgewood St., Arlington County, Virginia,"
"510131035022",38.859284,-77.058402,3,"1671A S Hayes St., Arlington County, Virginia, 22202"
"510131032003",38.8593208,-77.083219,3,"1400 S. Barton St., Arlington County, Virginia, 22204"
"510131032003",38.859332,-77.0841467,1,"1414 S. Barton St., Arlington County, Virginia,"
"510131032003",38.85935173,-77.08413499,3,"1414 S Barton St, Arlington County, Virginia, 22204"
"510131022004",38.8594847,-77.1167404,3,"5091 7th Road S., Arlington County, Virginia, 22204"
"510131035022",38.8595117,-77.0592877,2,"1631 S Hayes Street, Arlington County, Virginia, 22202"
"510131022003",38.8595372,-77.1137961,2,"810 S. Arlington Mill Drive, Arlington County, Virginia, 22204"
"510131035022",38.8595565,-77.057556,1,"600 15th Street South, Arlington County, Virginia, 22202"
"510131023023",38.859561,-77.1039513,3,"923 S Taylor St, Arlington County, Virginia, 22204"
"510131035022",38.8595915,-77.0591731,2,"1605 S Hayes Street, Arlington County, Virginia, 22202"
"510131022004",38.8596099,-77.1168123,2,"5033 7th Rd S, Arlington County, Virginia, 22204"
"510131022004",38.8596622,-77.1166461,3,"5017 7th Rd. S., Arlington County, Virginia, 22204"
"510131022004",38.8596684,-77.1167215,2,"5025 7th Rd S, Arlington County, Virginia, 22204"
"510131032004",38.8596744,-77.09052,1,"3212 12th Street South, Arlington County, Virginia, 22204"
"510131022001",38.8597484,-77.1203589,1,"644 S Greenbrier St, Arlington County, Virginia, 22204"
"510131022003",38.8597933,-77.1142906,2,"806 S. Arlington Mill Dr, Arlington County, Virginia, 22204"
"510131023024",38.859795,-77.098562,1,"3966 9th Rd S, Arlington County, Virginia,"
"510131032002",38.8598785,-77.0822133,9,"1415 S. Barton St., Arlington County, Virginia, 22204"
"510131022003",38.859884,-77.116613,1,"5070 7th Road S., Arlington County, Virginia,"
"510131022003",38.85989735,-77.11631907,1,"5001 7th Road S., Arlington County, Virginia,"
"510131022003",38.8599108,-77.11652,2,"5009 7th Road S., Arlington County, Virginia,"
"510131022003",38.85991106,-77.11699015,2,"5049 7th Rd S, Arlington County, Virginia, 22204"
"510131023024",38.859945,-77.097903,1,"3924 9th Rd. S, Arlington County, Virginia,"
"510131022003",38.8599643,-77.1190554,2,"645 S. Florida St., Arlington County, Virginia, 22204"
"510131032003",38.8599908,-77.0832392,4,"2600 13th Rd S, Arlington County, Virginia, 22204"
"510131032002",38.8600019,-77.0827612,2,"1401 S Barton St, Arlington County, Virginia, 22204"
"510131032004",38.8600091,-77.0892949,1,"3120 S 12th St, Arlington County, Virginia, 22204"
"510131023024",38.8600177,-77.0982347,1,"3801 9th Rd S, Arlington County, Virginia,"
"510131032002",38.8600537,-77.082824,1,"1401 S. Barton St. #226, Arlington County, Virginia,"
"510131023024",38.860103,-77.098706,1,"3959 9th Rd S, Arlington County, Virginia,"
"510131032002",38.8601374,-77.0825781,3,"1303 S Barton St, Arlington County, Virginia, 22204"
"510131022003",38.8601448,-77.1145603,3,"802 S. Arlington Mill Dr, Arlington County, Virginia,"
"510131023024",38.860223,-77.1005346,2,"905 South Randolph Street, Arlington County, Virginia, 22204"
"510131022003",38.860239,-77.117125,2,"5083 7th Road S., Arlington County, Virginia,"
"510131023023",38.8603071,-77.1068509,1,"4420 8th St S, Arlington County, Virginia, 22204"
"510131022003",38.8603123,-77.117157,1,"5075 7th Rd S, Arlington County, Virginia, 22204"
"510131032004",38.8603494,-77.0862375,1,"2811 13th St S, Arlington County, Virginia, 22204"
"510131022003",38.8603518,-77.115035,8,"708 S. Arlington Mill Dr, Arlington County, Virginia,"
"510131023024",38.860417,-77.0975026,1,"3901 9th Rd. S, Arlington County, Virginia,"
"510131032004",38.8604346,-77.0859227,1,"2803 13th St. S, Arlington County, Virginia, 22204"
"510131023024",38.8604932,-77.0971983,1,"3814 9th Rd S, Arlington County, Virginia,"
"510131023024",38.860528,-77.097072,2,"3849 9th Rd S, Arlington County, Virginia,"
"510131032004",38.8605303,-77.086777,1,"2822 12th St. S., Arlington County, Virginia, 22204"
"510131032003",38.8606093,-77.0835398,1,"1301 S. Cleveland St. #354, Arlington County, Virginia, 22204"
"510131023024",38.8606572,-77.0968629,1,"3843 9th Rd. S, Arlington County, Virginia,"
"510131032002",38.8609111,-77.0828909,1,"1303 S. Barton St., #199, Arlington County, Virginia, 22204"
"510131035013",38.8611058,-77.0666549,8,"1515 South Arlington Ridge Road, Arlington County, Virginia, 22202"
"510131023024",38.861115,-77.096981,1,"3818 9th St S., Arlington County, Virginia, 22204"
"510131023023",38.8611226,-77.1053449,2,"4300 8th Street South, Arlington County, Virginia, 22204"
"510131023024",38.861129,-77.094368,1,"3845 9th Rd S, Arlington County, Virginia,"
"510131032004",38.8613461,-77.0867096,1,"1107 S. Walter Reed Drive, Arlington County, Virginia, 22204"
"510131021001",38.8614002,-77.1243593,1,"5604 5th Rd, Arlington County, Virginia,"
"510131021001",38.8614102,-77.1240896,1,"5600 5th Rd. S., Arlington County, Virginia, 22204"
"510131032003",38.8615444,-77.0835728,3,"1110 S. Barton St., Arlington County, Virginia, 22204"
"510131032003",38.8615555,-77.0835359,1,"1210 S. Barton St. #332, Arlington County, Virginia,"
"510131023023",38.8617199,-77.1045806,1,"4204 7th road S, Arlington County, Virginia, 22204"
"510131021001",38.8617366,-77.1205387,2,"519 S. Harrison Street, Arlington County, Virginia, 22204"
"510131021001",38.8617667,-77.1247639,1,"5613 5th Rd S, Arlington County, Virginia,"
"510131023022",38.8617811,-77.1105146,1,"4710 6th St. S, Arlington County, Virginia, 22204"
"510131021001",38.861837,-77.1207185,1,"515 S. Harrison St., Arlington County, Virginia, 22204"
"510131023024",38.8619903,-77.0994556,1,"813 S. Quincy Street, Arlington County, Virginia, 22204"
"510131032002",38.8620074,-77.0832924,5,"1201 S. Barton St., Arlington County, Virginia, 22204"
"510131021001",38.8620993,-77.1253145,1,"5630 5th St S, Arlington County, Virginia, 22204"
"510131021001",38.8621081,-77.1249436,1,"5622 5th St S, Arlington County, Virginia,"
"510131023023",38.8621295,-77.105405,1,"629 S. Taylor St., Arlington County, Virginia, 22204"
"510131023024",38.8621394,-77.0950497,6,"3609 9th St S, Arlington County, Virginia, 22204"
"510131023024",38.8623099,-77.0944203,1,"849 S. Monroe Street, Arlington County, Virginia, 22204"
"510131021002",38.8623288,-77.1287192,1,"5829 5th St S, Arlington County, Virginia,"
"510131023024",38.8623509,-77.0969383,2,"834 S Oakland St, Arlington County, Virginia, 22204"
"510131021002",38.8623841,-77.1281349,1,"5817 5th St S, Arlington County, Virginia, 22204"
"510131023011",38.8623885,-77.1101999,1,"4701 6th St S, Arlington County, Virginia, 22204"
"510131021002",38.8624093,-77.1262022,1,"5713 5th St. South, Arlington County, Virginia, 22204"
"510131021001",38.8626578,-77.120696,1,"410 S Harrison St, Arlington County, Virginia,"
"510131033001",38.8626826,-77.0722984,1,"1314 S Poe St, Arlington County, Virginia, 22204"
"510131023023",38.8627195,-77.1077724,1,"4414 6th St S, Arlington County, Virginia, 22204"
"510131023024",38.8627578,-77.0984216,2,"3834 8th St S, Arlington County, Virginia, 22204"
"510131023023",38.8627847,-77.1076376,1,"4410 6th St. S., Arlington County, Virginia, 22204"
"510131023021",38.8627854,-77.1133915,1,"4753 6th St. S, Arlington County, Virginia, 22204"
"510131023023",38.8628045,-77.1056596,1,"613 Taylor St South, Arlington County, Virginia, 22204"
"510131023024",38.8628272,-77.0950947,1,"830 S Monroe St, Arlington County, Virginia, 22204"
"510131021002",38.8628612,-77.1241346,1,"5600 4th St S, Arlington County, Virginia,"
"510131021002",38.8628863,-77.1236402,2,"5528 4th St S, Arlington County, Virginia,"
"510131023011",38.8629154,-77.1084467,1,"4507 6th St S, Arlington County, Virginia, 22204"
"510131023011",38.8630609,-77.1079522,2,"4415 6th St S, Arlington County, Virginia, 22204"
"510131021002",38.8630768,-77.1303822,1,"5922 3rd St S, Arlington County, Virginia,"
"510131021002",38.8631673,-77.1283147,1,"5817 4th St S, Arlington County, Virginia,"
"510131023021",38.8633325,-77.1114586,3,"4622 4th St S, Arlington County, Virginia, 22204"
"510131023024",38.8633538,-77.0933413,1,"827 S. Lincoln St., Arlington County, Virginia, 22204"
"510131023023",38.8633967,-77.1048504,1,"4146 6th St. S., Arlington County, Virginia, 22204"
"510131035011",38.8635617,-77.0669817,10,"1300 Army Navy Dr, Arlington County, Virginia, 22202"
"510131023011",38.8637031,-77.1054348,1,"4201 6th Street S, Arlington County, Virginia, 22204"
"510131023011",38.8637583,-77.10521,1,"4149 6th Street S, Arlington County, Virginia, 22204"
"510131023011",38.8638044,-77.1113687,2,"4625 4th St S, Arlington County, Virginia, 22204"
"510131023024",38.863947,-77.0975673,1,"706 S Oakland St, Arlington County, Virginia, 22204"
"510131025002",38.8639709,-77.0870064,1,"2872 9th St S, Arlington County, Virginia, 22204"
"510131021002",38.8639807,-77.1269663,2,"5729 3rd St S, Arlington County, Virginia, 22204"
"510131021002",38.8640058,-77.1250335,2,"5623 3rd St. S, Arlington County, Virginia, 22204"
"510131023024",38.8640284,-77.1004447,1,"625 South Quincy Street, Arlington, VA, Arlington County, Virginia, 22204"
"510131025002",38.8640449,-77.0864476,2,"2806 9th St S, Arlington County, Virginia, 22204"
"510131021002",38.8640812,-77.1242694,1,"5601 3rd St S, Arlington County, Virginia,"
"510131025002",38.8641327,-77.0860535,2,"2802 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8641695,-77.0855066,1,"2706 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8641716,-77.0854907,3,"2702 9th St S, Arlington County, Virginia, 22204"
"510131023011",38.8641805,-77.1086265,1,"4419 4th Street South, Arlington County, Virginia, 22204"
"510131021002",38.8642969,-77.1283596,1,"5816 2nd St S, Arlington County, Virginia,"
"510131021002",38.8643359,-77.1271798,1,"5732 2nd St S, Arlington County, Virginia,"
"510131033001",38.864355,-77.0739622,2,"1101 S Quinn St., Arlington County, Virginia, 22204"
"510131023024",38.8643638,-77.096983,2,"3708 7th St S, Arlington County, Virginia, 22204"
"510131025002",38.8644926,-77.0868811,1,"2825 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8645768,-77.0863062,1,"2809 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8645981,-77.0836925,1,"2408 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8646124,-77.086126,2,"2805 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8646133,-77.0866111,1,"2817 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8646421,-77.0859447,1,"2801 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8646531,-77.0856733,2,"2707 9th St S, Arlington County, Virginia, 22204"
"510131023011",38.864698,-77.1121778,2,"4652 3rd Street South, Arlington County, Virginia, 22204"
"510131023024",38.8647208,-77.099096,3,"3830 6th St. S., Arlington County, Virginia, 22204"
"510131033002",38.864725,-77.0760082,2,"1830 Columbia Pike, Arlington County, Virginia, 22204"
"510131025002",38.8647297,-77.0857321,1,"2703 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.8647306,-77.0857251,2,"2701 9th St S, Arlington County, Virginia, 22204"
"510131033001",38.8647471,-77.0749514,1,"1010 S. Rolfe St, Arlington County, Virginia, 22204"
"510131023011",38.8648186,-77.1125375,1,"4660 3rd St S, Arlington County, Virginia, 22204"
"510131021002",38.8648386,-77.1339328,1,"5925 2nd St. S., Arlington County, Virginia, 22204"
"510131023012",38.8648827,-77.1048504,1,"405 s george mason dr, Arlington County, Virginia, 22204"
"510131021002",38.864884,-77.1325396,1,"5899 2nd St S, Arlington County, Virginia,"
"510131023024",38.8649011,-77.0974775,2,"615 S. Oakland St., Arlington County, Virginia, 22204"
"510131021002",38.8649242,-77.1318204,2,"5881 2nd St South, Arlington County, Virginia, 22204"
"510131025002",38.8649464,-77.0828203,1,"2311 9th St S, Arlington County, Virginia, 22204"
"510131025002",38.864979,-77.082916,1,"2313 9th St S, Arlington County, Virginia, 22204"
"510131023011",38.8649844,-77.1136613,1,"308 S Abingdon Street, Arlington County, Virginia, 22204"
"510131021002",38.8649883,-77.1175327,1,"118 S Buchanan St, Arlington County, Virginia, 22204"
"510131021002",38.8651354,-77.1265168,1,"5718 1st St S, Arlington County, Virginia, 22204"
"510131023011",38.8651397,-77.111099,1,"4636 2nd Street South, Arlington County, Virginia, 22204"
"510131021002",38.8651555,-77.126337,1,"5714 1st St S, Arlington County, Virginia, 22204"
"510131021002",38.8652157,-77.1254381,1,"103 Kensington St S, Arlington County, Virginia,"
"510131025002",38.865265,-77.087286,2,"811 S. Walter Reed Drive, Arlington County, Virginia, 22204"
"510131025003",38.8652755,-77.0904189,1,"801 S. Irving Street, Arlington County, Virginia, 22204"
"510131023024",38.8653322,-77.0952296,1,"3519 7th St S, Arlington County, Virginia, 22204"
"510131023011",38.8653504,-77.1097504,1,"150 S. Pershing Drive, Arlington County, Virginia, 22204"
"510131023024",38.8654124,-77.0948699,1,"3511 7th St South, Arlington County, Virginia, 22204"
"510131025002",38.8654232,-77.0827753,4,"834 S Wayne St, Arlington County, Virginia, 22204"
"510131021002",38.8654259,-77.1164235,1,"34 S. Park Dr., Arlington County, Virginia, 22204"
"510131025002",38.8654451,-77.0841355,5,"820 S Adams St., Arlington County, Virginia, 22204"
"510131025002",38.8655202,-77.083551,4,"821 S. Adams St., Arlington County, Virginia,"
"510131025003",38.8655422,-77.0924421,1,"3228 7th St S, Arlington County, Virginia, 22204"
"510131025002",38.8655428,-77.0868894,2,"801 S. Walter Reed Drive, Arlington County, Virginia, 22204"
"510131023024",38.865544,-77.0967589,3,"3614 6th St S., Arlington County, Virginia, 22204"
"510131021002",38.8655714,-77.1148502,3,"35 S Aberdeen Street, Arlington County, Virginia, 22204"
"510131025002",38.8655804,-77.083551,1,"819 S Adams St., Arlington County, Virginia, 22204"
"510131025002",38.8655987,-77.0862455,1,"2706 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8656529,-77.0871574,1,"2824 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8656802,-77.0850685,2,"808 S Barton St, Arlington County, Virginia, 22204"
"510131025002",38.8656872,-77.0868892,1,"2818 8th St S, Arlington County, Virginia, 22204"
"510131023024",38.8656881,-77.0963412,2,"600 S Monroe St., Arlington County, Virginia, 22204"
"510131025002",38.8656986,-77.0867998,1,"2816 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8656999,-77.0841692,4,"812 S. Adams St., Arlington County, Virginia, 22204"
"510131025002",38.86571,-77.0867103,1,"2814 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8657152,-77.086592,1,"2808 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8657461,-77.0835959,3,"813 S Adams St., Arlington County, Virginia, 22204"
"510131025002",38.8657596,-77.0829102,3,"818 S. Wayne St., Arlington County, Virginia, 22204"
"510131025002",38.8657647,-77.0862214,1,"2800 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8658241,-77.0809768,1,"824 S. Courthouse Rd., Arlington County, Virginia, 22204"
"510131025002",38.8658408,-77.0850685,1,"806 S. Barton St., Arlington County, Virginia, 22204"
"510131025002",38.8658854,-77.0836746,2,"809 S. Adams St., Arlington County, Virginia, 22204"
"510131023012",38.8659201,-77.0972527,1,"3621 6th St S, Arlington County, Virginia, 22204"
"510131023012",38.8659642,-77.0969379,1,"3615 6th Street South, Arlington County, Virginia, 22204"
"510131025002",38.8660461,-77.0836746,2,"805 S. Adams St., Arlington County, Virginia,"
"510131025002",38.8660805,-77.0867841,2,"2807 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.86608331,-77.08678354,1,"2807 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8660947,-77.0857095,5,"2615 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8661,-77.0856679,2,"2609 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8661017,-77.0856541,1,"2607 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8661035,-77.0856402,3,"2605 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8661115,-77.0842591,1,"2400 8th St. S, Arlington County, Virginia, 22204"
"510131025002",38.8661399,-77.0874428,1,"705 S. Walter Reed Drive, Arlington County, Virginia, 22204"
"510131025002",38.8661759,-77.081966,1,"808 S Veitch St, Arlington County, Virginia, 22204"
"510131025002",38.8661874,-77.0869768,1,"2813 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.866194,-77.0866658,1,"2805 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8662207,-77.0864818,1,"2803 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8662313,-77.0824606,1,"805 S Wayne St, Arlington County, Virginia, 22204"
"510131025002",38.8662452,-77.0862982,1,"2801 8th St S, Arlington County, Virginia, 22204"
"510131023012",38.8662561,-77.0959489,1,"3527 6th Street S, Arlington County, Virginia, 22204"
"510131025002",38.8662963,-77.081966,1,"804 S. Veitch St., Arlington County, Virginia, 22204"
"510131025002",38.8663783,-77.0873781,1,"629 S. Walter Reed Dr., Arlington County, Virginia, 22204"
"510131023011",38.8664863,-77.1104809,1,"101 S Pershing Dr, Arlington County, Virginia, 22204"
"510131025003",38.8665065,-77.0938808,1,"3312 6th Street South, Arlington County, Virginia, 22204"
"510131025002",38.8665269,-77.0811566,1,"2100 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8665394,-77.0875004,1,"701 S. Walter Reed Dr., Arlington County, Virginia, 22204"
"510131025002",38.8665583,-77.0843041,5,"724 S Adams St, Arlington County, Virginia, 22204"
"510131025002",38.8666678,-77.0820559,1,"720 S Veitch St, Arlington County, Virginia, 22204"
"510131025002",38.8666998,-77.0860856,1,"2707 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8667794,-77.0848436,1,"713 S. Barton St., Arlington County, Virginia, 22204"
"510131025002",38.8668335,-77.0821009,1,"718 S Veitch St., Arlington County, Virginia, 22204"
"510131025002",38.8668382,-77.0843828,1,"716 S Adams St, Arlington County, Virginia, 22204"
"510131025002",38.8668486,-77.0875515,2,"631 S. Walter Reed Dr., Arlington County, Virginia, 22204"
"510131012001",38.8669521,-77.1352362,1,"5920 1st Street N, Arlington County, Virginia, 22203"
"510131012001",38.8669824,-77.1337081,1,"9 N Manchester St, Arlington County, Virginia, 22203"
"510131012001",38.867063,-77.1304721,1,"5854 1st Street N, Arlington County, Virginia, 22203"
"510131025002",38.8670941,-77.0812016,2,"724 S Courthouse Rd, Arlington County, Virginia, 22204"
"510131025002",38.8671169,-77.0815838,1,"713 S Veitch St, Arlington County, Virginia, 22204"
"510131025002",38.867126,-77.0854282,2,"702 S. Barton St., Arlington County, Virginia, 22204"
"510131024003",38.8671951,-77.0927681,1,"3237 6th Street S, Arlington County, Virginia, 22204"
"510131025002",38.867246,-77.087234,1,"617 S. Walter Reed Dr., Arlington County, Virginia, 22204"
"510131024003",38.8672695,-77.0938808,1,"3304 5th St s, Arlington County, Virginia, 22204"
"510131025003",38.8672877,-77.0883057,1,"620 S. Walter Reed Drive, Arlington County, Virginia,"
"510131025002",38.8673466,-77.0877303,3,"615 S. Walter Reed Dr., Arlington County, Virginia, 22204"
"510131024003",38.8673704,-77.0944691,1,"3301 5th St S, Arlington County, Virginia, 22204"
"510131025002",38.8673796,-77.08611,1,"601 6th St S, Arlington County, Virginia, 22204"
"510131025003",38.867416,-77.088333,1,"616 S. Walter Reed Drive, Arlington County, Virginia,"
"510131025002",38.8674975,-77.0855181,1,"630 S. Barton St., Arlington County, Virginia, 22204"
"510131024003",38.8675009,-77.0915541,5,"3205 6th St S, Arlington County, Virginia, 22204"
"510131025002",38.8675412,-77.0864861,2,"2613 8th St S, Arlington County, Virginia, 22204"
"510131025002",38.8676276,-77.0845289,1,"626 S Adams Street, Arlington County, Virginia, 22204"
"510131012001",38.8676399,-77.134562,1,"5920 2nd Street North, Arlington County, Virginia, 22203"
"510131025002",38.867645,-77.082301,1,"700 S Veitch St, Arlington County, Virginia, 22204"
"510131012001",38.8677163,-77.1365957,1,"204 N Montague St, Arlington County, Virginia, 22203"
"510131025002",38.8677473,-77.0827304,2,"701 S Wayne St, Arlington County, Virginia, 22204"
"510131025002",38.8677493,-77.0814939,6,"700 S Courthouse Rd, Arlington County, Virginia, 22204"
"510131025003",38.8678148,-77.0883507,1,"602 S. Walter Reed Drive, Arlington County, Virginia,"
"510131025002",38.8678786,-77.0846188,1,"618 S. Adams St., Arlington County, Virginia, 22204"
"510131025002",38.8679234,-77.0835847,1,"610 S. Wayne St., Arlington County, Virginia, 22204"
"510131025002",38.8679383,-77.0833599,1,"612 S. Wayne Street, Arlington County, Virginia, 22204"
"510131025003",38.8679403,-77.0883956,3,"600 S. Walter Reed Drive, Arlington County, Virginia,"
"510131025002",38.8679649,-77.0870013,2,"607 6th St S, Arlington County, Virginia, 22204"
"510131024003",38.8679853,-77.095799,2,"333 S. Glebe Road, Arlington County, Virginia, 22204"
"510131012001",38.8679914,-77.1344722,1,"5919 2nd St N, Arlington County, Virginia, 22203"
"510131025001",38.86807,-77.072837,1,"802 S Orme Street, Arlington County, Virginia, 22204"
"510131024003",38.8680965,-77.0901491,3,"509 S. Highland St, Arlington County, Virginia, 22204"
"510131025002",38.8681351,-77.0858328,1,"612 S. Barton Street, Arlington County, Virginia, 22204"
"510131024003",38.868138,-77.094706,1,"3327 5th St S, Arlington County, Virginia, 22204"
"510131024003",38.8681924,-77.0917227,1,"3201 5th St. South, Arlington County, Virginia, 22204"
"510131025002",38.8682133,-77.0864738,1,"603 6th St S, Arlington County, Virginia, 22204"
"510131025002",38.8682603,-77.0851584,2,"611 S Barton St, Arlington County, Virginia, 22204"
"510131012001",38.8683177,-77.133798,1,"5916 3rd st N, Arlington County, Virginia, 22203"
"510131024003",38.8684886,-77.0918576,1,"312 S Irving Street, Arlington County, Virginia, 22204"
"510131025002",38.868491,-77.0847088,2,"602 S. Adams St., Arlington County, Virginia, 22204"
"510131013006",38.868504,-77.124674,1,"109 N. Galveston St., Arlington County, Virginia, 22203"
"510131025002",38.868524,-77.08367,1,"600 S. Wayne St, Arlington County, Virginia, 22204"
"510131013003",38.8685245,-77.1127079,3,"3311 North 1st Street, Arlington County, Virginia, 22201"
"510131013006",38.8685843,-77.1221569,1,"5206 Second St N, Arlington County, Virginia, 22203"
"510131012001",38.8686691,-77.1340677,1,"5923 3rd Street N., Arlington County, Virginia, 22203"
"510131024001",38.8689422,-77.0833599,2,"2211 6th St. S., Arlington County, Virginia,"
"510131024002",38.8689633,-77.0856979,1,"510 South Barton Street, Arlington County, Virginia, 22204"
"510131024002",38.8689728,-77.0843491,2,"501 S. Adams St, Arlington County, Virginia, 22204"
